어선번호,어선명,선적항,위도,경도,지점명,지점번호,기준항
3080036468705,만연호,전남 목포시,34.7903335,126.3847547,신안,22183,
20080026461109,제2027영일호,전남 목포시,34.7903335,126.3847547,신안,22183,
14080016461103,제701유경호,전남 목포시,34.7903335,126.3847547,신안,22183,
21010016461102,제77영부호(2091),전남 목포시,34.7903335,126.3847547,신안,22183,
19020026461104,275진성호,전남 목포시,34.7903335,126.3847547,신안,22183,
17010056461107,청원호,전남 목포시,34.7903335,126.3847547,신안,22183,
19120046461307,제2019영부호(2091),전남 목포시,34.7903335,126.3847547,신안,22183,
95090216421703,제8대진호,전남 목포시,34.7903335,126.3847547,신안,22183,
95090556260002,제137안성호,전남 목포시,34.7903335,126.3847547,신안,22183,
18100046461107,203남해호,전남 목포시,34.7903335,126.3847547,신안,22183,
2090096497106,제208혜인호,전남 목포시,34.7903335,126.3847547,신안,22183,
95090276461101,제936해선호,전남 목포시,34.7903335,126.3847547,신안,22183,
1010026281101,부영호,전남 목포시,34.7903335,126.3847547,신안,22183,
1080026469101,600대장호,전남 목포시,34.7903335,126.3847547,신안,22183,
96020156461107,청용호,전남 목포시,34.7903335,126.3847547,신안,22183,
97080036491101,제708우리호,전남 목포시,34.7903335,126.3847547,신안,22183,
95110076260005,무궁화15호,전남 목포시,34.7903335,126.3847547,신안,22183,
3080036468705,제117대승호,전남 목포시,34.7903335,126.3847547,신안,22183,
96080096260008,제207대일호,전남 목포시,34.7903335,126.3847547,신안,22183,
1010026281101,153유진호,전남 목포시,34.7903335,126.3847547,신안,22183,
19030016461103,2020명선호,전남 목포시,34.7903335,126.3847547,신안,22183,
20020016461102,제2020길성호,전남 목포시,34.7903335,126.3847547,신안,22183,
12110016501101,대성호,전남 목포시,34.7903335,126.3847547,신안,22183,
96080016281707,제13강진호,전남 목포시,34.7903335,126.3847547,신안,22183,
3090026471307,제109장성호,전남 목포시,34.7903335,126.3847547,신안,22183,
12110016501101,동운호,전남 목포시,34.7903335,126.3847547,신안,22183,
12030016501108,제368복성호,전남 목포시,34.7903335,126.3847547,신안,22183,
11040086469102,707영일호,전남 목포시,34.7903335,126.3847547,신안,22183,
2090096497106,평강호(계좌0010),전남 목포시,34.7903335,126.3847547,신안,22183,
2090096497106,해양호,전남 목포시,34.7903335,126.3847547,신안,22183,
97102496482405,제108대주호,전남 목포시,34.7903335,126.3847547,신안,22183,
2010056471106,제1용성호,전남 목포시,34.7903335,126.3847547,신안,22183,
3090056461306,제103덕양호,전남 목포시,34.7903335,126.3847547,신안,22183,
9030026461309,제907경동호,전남 목포시,34.7903335,126.3847547,신안,22183,
22019016461307,제2022금강호,전남 목포시,34.7903335,126.3847547,신안,22183,
11100016447700,제608승진호,전남 목포시,34.7903335,126.3847547,신안,22183,
21089026448258,제88동원호,전남 목포시,34.7903335,126.3847547,신안,22183,
2110166461300,우성호,전남 목포시,34.7903335,126.3847547,신안,22183,
6040046468206,영창호,전남 목포시,34.7903335,126.3847547,신안,22183,
3050036468701,제107상명호,전남 목포시,34.7903335,126.3847547,신안,22183,
95020536210008,27협신호,전남 목포시,34.7903335,126.3847547,신안,22183,
5040036461108,홍진호,전남 목포시,34.7903335,126.3847547,신안,22183,
5040036461108,제2근영호,전남 목포시,34.7903335,126.3847547,신안,22183,
4090016461102,제707영진호,전남 목포시,34.7903335,126.3847547,신안,22183,
19030016461103,2022한일호,전남 목포시,34.7903335,126.3847547,신안,22183,
12030016501108,제202진성호,전남 목포시,34.7903335,126.3847547,신안,22183,
11030086448252,평은77호,전남 목포시,34.7903335,126.3847547,신안,22183,
2110116451307,제702덕양호,전남 목포시,34.7903335,126.3847547,신안,22183,
21010016461102,제77영부호,전남 목포시,34.7903335,126.3847547,신안,22183,
18060036461107,17만덕호,전남 목포시,34.7903335,126.3847547,신안,22183,
18100036461108,제2019영창호,전남 목포시,34.7903335,126.3847547,신안,22183,
18040036461101,21신아호,전남 목포시,34.7903335,126.3847547,신안,22183,
1080026469101,제203해신호,전남 목포시,34.7903335,126.3847547,신안,22183,
20040036461106,제2020삼육호,전남 목포시,34.7903335,126.3847547,신안,22183,
96090306451302,208동경호,전남 목포시,34.7903335,126.3847547,신안,22183,
7060066469109,제2강화호,전남 목포시,34.7903335,126.3847547,신안,22183,
4070036461104,제108해선호,전남 목포시,34.7903335,126.3847547,신안,22183,
96080026421706,제307명성호,전남 목포시,34.7903335,126.3847547,신안,22183,
96090926467702,동성호,전남 목포시,34.7903335,126.3847547,신안,22183,
19060016461107,9009경진호,전남 목포시,34.7903335,126.3847547,신안,22183,
20080036461108,제153유진호,전남 목포시,34.7903335,126.3847547,신안,22183,
21099016461107,제2158경진호,전남 목포시,34.7903335,126.3847547,신안,22183,
19040046461108,903남해호,전남 목포시,34.7903335,126.3847547,신안,22183,
21050046461101,제88해진호,전남 목포시,34.7903335,126.3847547,신안,22183,
19040056461107,197한일호,전남 목포시,34.7903335,126.3847547,신안,22183,
19070016461105,203남광호,전남 목포시,34.7903335,126.3847547,신안,22183,
96060266471104,제332인성호,전남 목포시,34.7903335,126.3847547,신안,22183,
17040066461306,수영호,전남 목포시,34.7903335,126.3847547,신안,22183,
10030016448251,제907진영호,전남 목포시,34.7903335,126.3847547,신안,22183,
23020016447702,77명성,전남 목포시,34.7903335,126.3847547,신안,22183,
21030016461108,제38미래호,전남 목포시,34.7903335,126.3847547,신안,22183,
12030016501108,202진성호,전남 목포시,34.7903335,126.3847547,신안,22183,
7020016282009,제38수길호,전남 목포시,34.7903335,126.3847547,신안,22183,
95020536210008,대운호,전남 목포시,34.7903335,126.3847547,신안,22183,
96073486461105,제206진영호,전남 목포시,34.7903335,126.3847547,신안,22183,
97080036451305,제97길영호,전남 목포시,34.7903335,126.3847547,신안,22183,
96050436451305,경남호,전남 목포시,34.7903335,126.3847547,신안,22183,
95030626210005,제9대양호,전남 목포시,34.7903335,126.3847547,신안,22183,
96080096260008,제353대경호,전남 목포시,34.7903335,126.3847547,신안,22183,
95060236231707,제5238한일호,전남 목포시,34.7903335,126.3847547,신안,22183,
11070026461100,길영호,전남 목포시,34.7903335,126.3847547,신안,22183,
2110376468906,정인호,전남 목포시,34.7903335,126.3847547,신안,22183,
98090016421701,은하수호,전남 목포시,34.7903335,126.3847547,신안,22183,
98060036497107,탐라호,전남 목포시,34.7903335,126.3847547,신안,22183,
12070036458004,제3인덕호,전남 목포시,34.7903335,126.3847547,신안,22183,
5070026497101,만진호,전남 목포시,34.7903335,126.3847547,신안,22183,
95080026461102,제108경원호,전남 목포시,34.7903335,126.3847547,신안,22183,
12090016461105,제603덕성호,전남 목포시,34.7903335,126.3847547,신안,22183,
98090016421701,제33복수호,전남 목포시,34.7903335,126.3847547,신안,22183,
40026469003,제3동일호,전남 목포시,34.7903335,126.3847547,신안,22183,
17100026461101,제3부영호,전남 목포시,34.7903335,126.3847547,신안,22183,
18080036461103,2018성운호,전남 목포시,34.7903335,126.3847547,신안,22183,
19090026461100,제903청룡호,전남 목포시,34.7903335,126.3847547,신안,22183,
3040016468303,신성호,전남 목포시,34.7903335,126.3847547,신안,22183,
12050066469100,212성지호,전남 목포시,34.7903335,126.3847547,신안,22183,
14050046461106,제207신명호,전남 목포시,34.7903335,126.3847547,신안,22183,
16040066461102,제2016한일호,전남 목포시,34.7903335,126.3847547,신안,22183,
15020036461101,제306한일호,전남 목포시,34.7903335,126.3847547,신안,22183,
96080026421706,원진호,전남 목포시,34.7903335,126.3847547,신안,22183,
95050996422100,제8이성호,전남 목포시,34.7903335,126.3847547,신안,22183,
6120076482208,창원호,전남 목포시,34.7903335,126.3847547,신안,22183,
16090036461105,제708대길호,전남 목포시,34.7903335,126.3847547,신안,22183,
2040016491306,제3삼영호,전남 목포시,34.7903335,126.3847547,신안,22183,
20020036461100,제5성지호,전남 목포시,34.7903335,126.3847547,신안,22183,
14070116469105,제707대길호,전남 목포시,34.7903335,126.3847547,신안,22183,
96030176461103,88동원호,전남 목포시,34.7903335,126.3847547,신안,22183,
10010036441803,진성호,전남 목포시,34.7903335,126.3847547,신안,22183,
18100046461107,2021명선호,전남 목포시,34.7903335,126.3847547,신안,22183,
9080026482402,제2009광양호,전남 목포시,34.7903335,126.3847547,신안,22183,
19020026461104,219신흥호,전남 목포시,34.7903335,126.3847547,신안,22183,
15040126469000,수환호,전남 목포시,34.7903335,126.3847547,신안,22183,
7060066469109,영순호,전남 목포시,34.7903335,126.3847547,신안,22183,
21069016281101,제201민성호,전남 목포시,34.7903335,126.3847547,신안,22183,
11050016461105,만덕호,전남 목포시,34.7903335,126.3847547,신안,22183,
7010146461303,제2영순호,전남 목포시,34.7903335,126.3847547,신안,22183,
21040036461104,동현호,전남 목포시,34.7903335,126.3847547,신안,22183,
3080036441804,7명선호,전남 목포시,34.7903335,126.3847547,신안,22183,
2090096497106,제2012금강호,전남 목포시,34.7903335,126.3847547,신안,22183,
6040106461303,성용호,전남 목포시,34.7903335,126.3847547,신안,22183,
95050056461105,제77명성호,전남 목포시,34.7903335,126.3847547,신안,22183,
12050066469100,202미성호,전남 목포시,34.7903335,126.3847547,신안,22183,
12050036461101,607성덕호,전남 목포시,34.7903335,126.3847547,신안,22183,
96030176461103,제88동원호,전남 목포시,34.7903335,126.3847547,신안,22183,
11070056441807,선양호,전남 목포시,34.7903335,126.3847547,신안,22183,
95020536210008,,전남 목포시,34.7903335,126.3847547,신안,22183,
96070066461108,제202남광호,전남 목포시,34.7903335,126.3847547,신안,22183,
70176482209,제2777대림호,전남 목포시,34.7903335,126.3847547,신안,22183,
4070186461303,방주호,전남 목포시,34.7903335,126.3847547,신안,22183,
4050016281859,제157믿음호,전남 목포시,34.7903335,126.3847547,신안,22183,
9030026461309,서천3호,전남 목포시,34.7903335,126.3847547,신안,22183,
22060016461100,제388미래호,전남 목포시,34.7903335,126.3847547,신안,22183,
5090046469001,1한수,전남 목포시,34.7903335,126.3847547,신안,22183,
9030026461309,907경동호,전남 목포시,34.7903335,126.3847547,신안,22183,
16070056461303,에이스호,전남 목포시,34.7903335,126.3847547,신안,22183,
95070346451304,301광덕호,전남 목포시,34.7903335,126.3847547,신안,22183,
11100056461306,영광호,전남 목포시,34.7903335,126.3847547,신안,22183,
2110046461108,제606영일호,전남 목포시,34.7903335,126.3847547,신안,22183,
12040026469106,2017동광호,전남 목포시,34.7903335,126.3847547,신안,22183,
97080026281704,제97한일호,전남 목포시,34.7903335,126.3847547,신안,22183,
4030166461303,99 현진호,전남 목포시,34.7903335,126.3847547,신안,22183,
1080026469101,제3해광호,전남 목포시,34.7903335,126.3847547,신안,22183,
97040016281105,제139흥진호,전남 목포시,34.7903335,126.3847547,신안,22183,
3080036441804,신화호,전남 목포시,34.7903335,126.3847547,신안,22183,
11030086448252,부경호,전남 목포시,34.7903335,126.3847547,신안,22183,
14120016468401,영창호,전남 목포시,34.7903335,126.3847547,신안,22183,
96070436461103,제27명선호,전남 목포시,34.7903335,126.3847547,신안,22183,
14110016461106,제2015대청호,전남 목포시,34.7903335,126.3847547,신안,22183,
4050026451307,2003행운호,전남 목포시,34.7903335,126.3847547,신안,22183,
11040016447703,태진호,전남 목포시,34.7903335,126.3847547,신안,22183,
95090276461101,제157믿음호,전남 목포시,34.7903335,126.3847547,신안,22183,
96073706461107,제903청룡호,전남 목포시,34.7903335,126.3847547,신안,22183,
11070056441807,제153영광호,전남 목포시,34.7903335,126.3847547,신안,22183,
14020026461104,진영호,전남 목포시,34.7903335,126.3847547,신안,22183,
13100026461109,909성해호,전남 목포시,34.7903335,126.3847547,신안,22183,
5050046461105,제117신명호,전남 목포시,34.7903335,126.3847547,신안,22183,
4050026451307,11인성호(2091),전남 목포시,34.7903335,126.3847547,신안,22183,
11060016461103,606유진호,전남 목포시,34.7903335,126.3847547,신안,22183,
3050036468701,제108유성호,전남 목포시,34.7903335,126.3847547,신안,22183,
14070026461104,제707한일호,전남 목포시,34.7903335,126.3847547,신안,22183,
18100046461107,2022강진호,전남 목포시,34.7903335,126.3847547,신안,22183,
96080096260008,제808한성호,전남 목포시,34.7903335,126.3847547,신안,22183,
18040036461101,902남해호,전남 목포시,34.7903335,126.3847547,신안,22183,
3040016468303,어성호,전남 목포시,34.7903335,126.3847547,신안,22183,
96040206461106,제36삼육호,전남 목포시,34.7903335,126.3847547,신안,22183,
2120026497106,제233동용호,전남 목포시,34.7903335,126.3847547,신안,22183,
23089016461105,제2023혁신호,전남 목포시,34.7903335,126.3847547,신안,22183,
4050026451307,11인성호,전남 목포시,34.7903335,126.3847547,신안,22183,
98080046469008,문성호,전남 목포시,34.7903335,126.3847547,신안,22183,
3080016461106,제27신명호,전남 목포시,34.7903335,126.3847547,신안,22183,
